2833_s_3_neu,8,146
2834_s_3_neu,22,692
2835_s_3_neu,7,180
2836_s_3_neu,13,328
2837_s_3_neu,4,282
2838_s_3_neu,9,319
2839_s_3_ang,6,174
283_s_1_neu,13,409
2840_s_3_ang,33,702
2841_s_3_ang,25,682
2842_s_3_ang,18,448
2843_s_3_ang,13,274
2844_s_3_ang,13,372
2845_s_3_neu,7,196
2846_s_3_ang,14,397
2847_s_3_ang,7,173
2848_s_3_ang,12,248
2849_s_3_ang,17,430
284_s_1_neu,14,469
2850_s_3_ang,31,498
2851_s_3_ang,14,291
2852_s_3_ang,28,490
2853_s_3_ang,8,236
2854_s_3_ang,44,893
2855_s_3_ang,14,567
2856_s_3_ang,32,815
2857_s_3_ang,11,318
2858_s_3_sad,13,503
2859_s_3_sad,7,309
285_s_1_neu,21,896
2860_s_3_sad,5,357
2861_s_3_sad,4,260
2862_s_3_sad,9,338
2863_s_3_sad,7,384
2864_s_3_sad,10,623
2865_s_3_sad,5,214
2866_s_3_sad,6,309
2867_s_3_sad,24,839
2868_s_3_sad,9,389
2869_s_3_sad,5,231
286_s_1_neu,18,782
2870_s_3_sad,25,720
2871_s_3_sad,4,216
2872_s_3_sad,7,216
2873_s_3_sad,22,691
2874_s_3_sad,7,335
2875_s_3_sad,4,202
2876_s_3_sad,8,297
2877_s_3_sad,7,399
2878_s_3_sad,5,306
2879_s_3_sad,5,275
287_s_1_neu,15,328
2880_s_3_sad,4,304
2881_s_3_sad,13,425
2882_s_3_sad,10,423
2883_s_3_sad,13,440
2884_s_3_sad,14,452
2885_s_3_sad,4,287
2886_s_3_sad,19,786
2887_s_3_sad,9,550
2888_s_3_sad,14,598
2889_s_3_sad,19,533
288_s_1_neu,14,451
2890_s_3_sad,8,314
2891_s_3_sad,12,343
2892_s_3_sad,8,314
2893_s_3_sad,13,486
2894_s_3_sad,11,464
2895_s_3_sad,16,494
2896_s_3_sad,10,494
2897_s_3_sad,15,834
2898_s_3_sad,11,399
2899_s_3_sad,20,499
289_s_1_neu,11,488
28_s_1_sad,5,256
2900_s_3_sad,11,304
2901_s_3_sad,8,316
2902_s_3_sad,6,258
2903_s_3_sad,10,440
2904_s_3_sad,40,946
2905_s_3_sad,10,521
2906_s_3_sad,10,399
2907_s_3_sad,9,384
2908_s_3_sad,8,214
2909_s_3_sad,8,253
290_s_1_neu,7,288
2910_s_3_sad,11,223
2911_s_3_hap,19,253
2912_s_3_hap,8,196
2913_s_3_exc,34,644
2914_s_3_exc,12,244
2915_s_3_hap,14,244
2916_s_3_exc,35,683
2917_s_3_hap,5,155
2918_s_3_hap,18,407
2919_s_3_hap,5,160
291_s_1_neu,20,627
2920_s_3_hap,40,801
2921_s_3_hap,8,277
2922_s_3_exc,15,390
2923_s_3_hap,24,436
2924_s_3_exc,11,340
2925_s_3_hap,9,234
2926_s_3_neu,14,329
2927_s_3_exc,13,458
2928_s_3_exc,9,386
2929_s_3_exc,4,137
292_s_1_neu,20,706
2930_s_3_exc,7,189
2931_s_3_exc,8,281
2932_s_3_exc,4,58
2933_s_3_exc,16,392
2934_s_3_neu,7,150
2935_s_3_exc,5,168
2936_s_3_exc,12,305
2937_s_3_exc,52,820
2938_s_3_hap,30,637
2939_s_3_exc,17,396
293_s_1_hap,7,140
2940_s_3_exc,4,177
2941_s_3_exc,18,368
2942_s_3_exc,33,761
2943_s_3_exc,4,159
2944_s_3_exc,21,540
2945_s_3_exc,12,381
2946_s_3_exc,29,516
2947_s_3_exc,18,249
2948_s_3_hap,40,865
2949_s_3_neu,7,303
294_s_1_hap,7,277
2950_s_3_ang,45,761
2951_s_3_ang,9,280
2952_s_3_ang,25,497
2953_s_3_ang,26,437
2954_s_3_ang,44,775
2955_s_3_ang,8,215
2956_s_3_neu,19,487
2957_s_3_neu,16,317
2958_s_3_neu,28,784
2959_s_3_neu,10,335
295_s_1_hap,7,514
2960_s_3_neu,19,546
2961_s_3_neu,9,278
2962_s_3_neu,30,891
2963_s_3_neu,9,268
2964_s_3_neu,30,457
2965_s_3_neu,10,276
2966_s_3_neu,28,566
2967_s_3_neu,31,838
2968_s_3_neu,20,621
2969_s_3_neu,30,603
296_s_1_hap,5,180
2970_s_3_neu,6,217
2971_s_3_neu,23,422
2972_s_3_neu,40,982
2973_s_3_neu,17,489
2974_s_3_neu,31,731
2975_s_3_neu,15,427
2976_s_3_neu,17,398
2977_s_3_neu,6,323
2978_s_3_neu,7,366
2979_s_3_neu,6,266
297_s_1_neu,15,491
2980_s_3_neu,29,721
2981_s_3_ang,12,236
2982_s_3_ang,36,653
2983_s_3_neu,17,479
2984_s_3_neu,4,135
2985_s_3_neu,5,266
2986_s_3_neu,4,240
2987_s_3_neu,34,779
2988_s_3_neu,17,416
2989_s_3_neu,14,351
298_s_1_neu,10,360
2990_s_3_neu,18,431
2991_s_3_neu,35,1090
2992_s_3_neu,8,252
2993_s_3_neu,20,583
2994_s_3_neu,16,566
2995_s_3_neu,18,800
2996_s_3_neu,23,916
2997_s_3_neu,22,719
2998_s_3_neu,15,617
2999_s_3_neu,18,438
299_s_1_neu,8,298
29_s_1_neu,14,421
2_s_1_ang,10,375
3000_s_3_neu,33,728
3001_s_3_neu,12,268
3002_s_3_neu,21,339
3003_s_3_neu,24,587
3004_s_3_neu,8,291
3005_s_3_neu,52,1068
3006_s_3_neu,8,221
3007_s_3_neu,15,309
3008_s_3_neu,13,449
3009_s_3_neu,22,516
300_s_1_hap,6,217
3010_s_3_sad,8,232
3011_s_3_sad,6,196
3012_s_3_sad,28,577
3013_s_3_ang,37,882
3014_s_3_ang,4,214
3015_s_3_ang,25,428
3016_s_3_neu,18,472
3017_s_3_neu,8,300
3018_s_3_neu,21,533
3019_s_3_ang,25,483
301_s_1_hap,8,277
3020_s_3_sad,13,455
3021_s_3_ang,33,687
3022_s_3_sad,10,328
3023_s_3_sad,10,356
3024_s_3_sad,6,321
3025_s_3_sad,10,265
3026_s_3_sad,27,925
3027_s_3_sad,24,595
3028_s_3_sad,17,555
3029_s_3_sad,11,239
302_s_1_hap,33,747
3030_s_3_sad,7,267
3031_s_3_sad,23,632
3032_s_3_ang,32,878
3033_s_3_ang,64,1357
3034_s_3_ang,13,311
3035_s_3_neu,12,376
3036_s_3_neu,11,330
3037_s_3_neu,19,325
3038_s_3_ang,46,1197
3039_s_3_ang,8,203
303_s_1_hap,9,275
3040_s_3_neu,10,305
3041_s_3_neu,12,228
3042_s_3_sad,19,485
3043_s_3_neu,22,596
3044_s_3_sad,35,1100
3045_s_3_neu,15,347
3046_s_3_neu,20,554
3047_s_3_ang,22,582
3048_s_3_ang,9,399
3049_s_3_ang,66,1446
304_s_1_neu,15,537
3050_s_3_neu,10,360
3051_s_3_sad,13,359
3052_s_3_sad,8,351
3053_s_3_sad,15,437
3054_s_3_ang,9,248
3055_s_3_ang,23,540
3056_s_3_ang,16,423
3057_s_3_ang,13,492
3058_s_3_sad,15,516
3059_s_3_sad,18,655
305_s_1_neu,6,253
3060_s_3_ang,31,902
3061_s_3_ang,55,1402
3062_s_3_sad,40,1057
3063_s_3_sad,8,170
3064_s_3_neu,13,301
3065_s_3_neu,10,373
3066_s_3_neu,7,183
3067_s_3_neu,15,336
3068_s_3_ang,28,843
3069_s_3_ang,14,357
306_s_1_neu,5,223
3070_s_3_ang,10,221
3071_s_3_ang,23,599
3072_s_3_sad,19,617
3073_s_3_sad,4,296
3074_s_3_sad,24,767
3075_s_3_sad,16,619
3076_s_3_hap,4,200
3077_s_3_hap,10,290
3078_s_3_hap,16,367
3079_s_3_hap,12,353
307_s_1_sad,7,260
3080_s_3_hap,8,287
3081_s_3_hap,6,239
3082_s_3_hap,27,713
3083_s_3_hap,9,366
3084_s_3_hap,10,233
3085_s_3_hap,31,652
3086_s_3_hap,9,396
3087_s_3_sad,5,220
3088_s_3_sad,5,231
3089_s_3_sad,9,340
308_s_1_neu,7,156
3090_s_3_sad,53,1282
3091_s_3_hap,12,394
3092_s_3_neu,9,333
3093_s_3_neu,4,226
3094_s_3_hap,15,583
3095_s_3_hap,6,239
3096_s_3_hap,9,271
3097_s_3_hap,12,612
3098_s_3_exc,17,739
3099_s_3_hap,19,604
309_s_1_hap,10,349
30_s_1_sad,10,388
3100_s_3_sad,21,689
3101_s_3_sad,13,551
3102_s_3_sad,7,266
3103_s_3_sad,6,250
3104_s_3_sad,18,558
3105_s_3_sad,42,1192
3106_s_3_sad,37,1010
3107_s_3_sad,42,1165
3108_s_3_sad,18,778
3109_s_3_sad,39,1082
310_s_1_neu,18,458
3110_s_3_sad,34,1267
3111_s_3_sad,32,1188
3112_s_3_sad,34,966
3113_s_3_sad,17,634
3114_s_3_sad,53,1238
3115_s_3_sad,15,478
3116_s_3_sad,19,693
3117_s_3_hap,14,364
3118_s_3_hap,6,200
3119_s_3_neu,4,196
311_s_1_neu,9,280
3120_s_3_neu,7,227
3121_s_3_exc,26,959
3122_s_3_exc,18,511
3123_s_3_exc,39,1032
3124_s_3_exc,23,775
3125_s_3_exc,35,603
3126_s_3_exc,32,729
3127_s_3_exc,34,788
3128_s_3_exc,50,1202
3129_s_3_exc,24,577
312_s_1_neu,4,232
3130_s_3_neu,8,287
3131_s_3_exc,62,1424
3132_s_3_exc,35,1215
3133_s_3_exc,22,628
3134_s_3_exc,6,224
3135_s_3_exc,55,1464
3136_s_3_exc,14,315
3137_s_3_exc,24,560
3138_s_3_exc,24,592
3139_s_3_exc,46,1249
313_s_1_neu,4,230
3140_s_3_exc,79,1842
3141_s_3_exc,44,1120
3142_s_3_exc,22,676
3143_s_3_exc,21,537
3144_s_3_exc,13,330
3145_s_3_exc,8,280
3146_s_3_ang,5,227
3147_s_3_ang,6,217
3148_s_3_ang,28,722
3149_s_3_ang,47,1150
314_s_1_neu,35,928
3150_s_3_ang,16,330
3151_s_3_ang,19,448
3152_s_3_ang,37,626
3153_s_3_ang,30,870
3154_s_3_ang,22,562
3155_s_3_sad,8,373
3156_s_3_sad,9,357
3157_s_3_sad,8,364
3158_s_3_sad,4,207
3159_s_3_ang,17,442
315_s_1_hap,12,751
3160_s_3_ang,14,571
3161_s_3_sad,38,1136
3162_s_3_sad,20,571
3163_s_3_sad,12,444
3164_s_3_sad,8,227
3165_s_3_sad,17,599
3166_s_3_sad,30,1011
3167_s_3_sad,16,847
3168_s_3_hap,18,437
3169_s_3_hap,8,317
316_s_1_hap,19,844
3170_s_3_hap,13,553
3171_s_3_hap,14,480
3172_s_3_hap,8,271
3173_s_3_hap,5,480
3174_s_3_exc,8,274
3175_s_3_neu,11,578
3176_s_3_neu,41,1052
3177_s_3_neu,12,471
3178_s_3_neu,22,610
3179_s_3_neu,22,882
317_s_1_hap,45,1125
3180_s_3_neu,19,203
3181_s_3_ang,8,314
3182_s_3_ang,42,995
3183_s_3_ang,59,1487
3184_s_3_ang,37,883
3185_s_3_ang,6,230
3186_s_3_ang,4,191
3187_s_3_sad,11,366
3188_s_3_sad,16,483
3189_s_3_hap,16,322
318_s_1_hap,10,296
3190_s_3_hap,10,405
3191_s_3_hap,16,612
3192_s_3_hap,5,273
3193_s_3_exc,7,215
3194_s_3_exc,18,306
3195_s_3_exc,10,464
3196_s_3_exc,8,179
3197_s_3_sad,7,196
3198_s_3_exc,8,172
3199_s_3_exc,7,185
319_s_1_hap,6,188
31_s_1_sad,10,425
3200_s_3_neu,10,225
3201_s_3_neu,15,332
3202_s_3_ang,12,309
3203_s_3_neu,19,437
3204_s_3_neu,10,326
3205_s_3_neu,25,442
3206_s_3_ang,19,365
3207_s_3_ang,20,445
3208_s_3_neu,10,309
3209_s_3_ang,4,169
320_s_1_hap,7,206
3210_s_3_neu,11,404
3211_s_3_neu,22,551
3212_s_3_ang,11,258
3213_s_3_ang,5,179
3214_s_3_ang,6,231
3215_s_3_ang,19,400
3216_s_3_ang,10,174
3217_s_3_ang,22,682
3218_s_3_ang,5,190
3219_s_3_ang,20,431
321_s_1_hap,22,563
3220_s_3_neu,8,212
3221_s_3_ang,19,616
3222_s_3_ang,15,467
3223_s_3_ang,14,368
3224_s_3_ang,23,981
3225_s_3_ang,24,695
3226_s_3_ang,18,415
3227_s_3_ang,61,1405
3228_s_3_ang,23,495
3229_s_3_neu,17,588
322_s_1_hap,6,230
3230_s_3_ang,16,359
3231_s_3_ang,12,308
3232_s_3_ang,17,389
3233_s_3_ang,7,265
3234_s_3_ang,15,306
3235_s_3_ang,13,292
3236_s_3_neu,8,188
3237_s_3_neu,10,234
3238_s_3_ang,15,418
3239_s_3_ang,13,522
323_s_1_sad,21,356
3240_s_3_ang,23,495
3241_s_3_neu,8,318
3242_s_3_neu,6,209
3243_s_3_neu,5,265
3244_s_3_ang,11,240
3245_s_3_ang,35,911
3246_s_3_ang,28,851
3247_s_3_ang,21,543
3248_s_3_ang,12,434
3249_s_3_ang,8,274
324_s_1_sad,12,282
3250_s_3_ang,10,266
3251_s_3_ang,16,404
3252_s_3_ang,9,399
3253_s_3_ang,6,294
3254_s_3_ang,31,1132
3255_s_3_ang,13,314
3256_s_3_ang,6,195
3257_s_3_ang,50,1205
3258_s_3_ang,4,176
3259_s_4_sad,8,236
325_s_1_sad,18,757
3260_s_4_ang,13,234
3261_s_4_ang,10,177
3262_s_4_ang,16,306
3263_s_4_ang,36,825
3264_s_4_ang,28,648
3265_s_4_neu,11,269
3266_s_4_ang,21,365
3267_s_4_ang,17,447
3268_s_4_ang,23,553
3269_s_4_ang,45,871
326_s_1_sad,11,369
3270_s_4_neu,17,353
3271_s_4_ang,13,267
3272_s_4_ang,34,828
3273_s_4_ang,32,794
3274_s_4_ang,6,254
3275_s_4_ang,16,343
3276_s_4_ang,7,244
3277_s_4_ang,9,441
3278_s_4_ang,23,537
3279_s_4_ang,14,370
327_s_1_sad,29,823
3280_s_4_ang,10,357
3281_s_4_neu,6,180
3282_s_4_sad,15,454
3283_s_4_sad,14,353
3284_s_4_ang,31,647
3285_s_4_ang,25,532
3286_s_4_ang,11,189
3287_s_4_ang,22,539
3288_s_4_neu,6,211
3289_s_4_neu,12,324
328_s_1_sad,7,321
3290_s_4_ang,10,311
3291_s_4_ang,35,630
3292_s_4_ang,16,404
3293_s_4_ang,7,249
3294_s_4_sad,10,293
3295_s_4_ang,22,439
3296_s_4_ang,11,226
3297_s_4_ang,6,172
3298_s_4_sad,27,726
3299_s_4_ang,24,613
329_s_1_sad,6,222
32_s_1_sad,9,303
3300_s_4_ang,12,263
3301_s_4_ang,12,301
3302_s_4_ang,14,410
3303_s_4_ang,24,701
3304_s_4_ang,39,678
3305_s_4_ang,26,578
3306_s_4_ang,59,1003
3307_s_4_ang,20,445
3308_s_4_ang,8,204
3309_s_4_ang,25,360
330_s_1_sad,22,1106
3310_s_4_ang,29,697
3311_s_4_ang,11,171
3312_s_4_ang,20,340
3313_s_4_ang,12,256
3314_s_4_ang,26,498
3315_s_4_ang,9,272
3316_s_4_ang,9,252
3317_s_4_ang,20,425
3318_s_4_sad,9,361
3319_s_4_sad,5,276
331_s_1_sad,67,2085
3320_s_4_sad,27,1023
3321_s_4_sad,17,548
3322_s_4_sad,21,397
3323_s_4_sad,11,313
3324_s_4_sad,29,729
3325_s_4_sad,19,952
3326_s_4_sad,9,256
3327_s_4_ang,29,497
3328_s_4_ang,6,270
3329_s_4_ang,8,237
332_s_1_sad,35,1521
3330_s_4_ang,11,264
3331_s_4_sad,35,950
3332_s_4_sad,4,153
3333_s_4_sad,8,428
3334_s_4_sad,10,412
3335_s_4_sad,26,865
3336_s_4_sad,18,694
3337_s_4_ang,14,292
3338_s_4_ang,36,881
3339_s_4_ang,31,671
333_s_1_sad,32,1332
3340_s_4_sad,24,684
3341_s_4_sad,14,379
3342_s_4_sad,28,973
3343_s_4_exc,9,290
3344_s_4_exc,15,419
3345_s_4_exc,4,152
3346_s_4_exc,15,353
3347_s_4_exc,9,180
3348_s_4_exc,10,163
3349_s_4_exc,10,240
334_s_1_sad,46,1809
3350_s_4_exc,40,1093
3351_s_4_exc,21,318
3352_s_4_hap,44,950
3353_s_4_exc,5,144
3354_s_4_hap,10,193
3355_s_4_exc,24,530
3356_s_4_exc,20,360
3357_s_4_exc,20,516
3358_s_4_exc,4,166
3359_s_4_exc,4,125
335_s_1_sad,17,1068
3360_s_4_exc,28,682
3361_s_4_exc,21,530
3362_s_4_exc,4,106
3363_s_4_exc,26,397
3364_s_4_exc,6,145
3365_s_4_exc,5,162
3366_s_4_exc,9,399
3367_s_4_exc,22,463
3368_s_4_exc,13,275
3369_s_4_exc,15,315
336_s_1_neu,10,306
3370_s_4_exc,9,207
3371_s_4_exc,5,206
3372_s_4_exc,28,608
3373_s_4_exc,16,369
3374_s_4_exc,5,137
3375_s_4_neu,10,292
3376_s_4_neu,19,668
3377_s_4_exc,8,252
3378_s_4_exc,4,168
3379_s_4_exc,8,174
337_s_1_neu,4,207
3380_s_4_exc,10,257
3381_s_4_neu,7,146
3382_s_4_neu,11,267
3383_s_4_neu,33,878
3384_s_4_neu,11,279
3385_s_4_neu,13,278
3386_s_4_neu,4,121
3387_s_4_neu,10,219
3388_s_4_neu,13,315
3389_s_4_neu,4,98
338_s_1_neu,8,218
3390_s_4_neu,31,863
3391_s_4_neu,41,1064
3392_s_4_neu,9,363
3393_s_4_neu,23,316
3394_s_4_exc,23,422
3395_s_4_exc,9,351
3396_s_4_exc,15,331
3397_s_4_exc,22,442
3398_s_4_exc,21,491
3399_s_4_exc,9,242
339_s_1_ang,13,297
33_s_1_sad,10,612
3400_s_4_exc,17,493
3401_s_4_exc,12,201
3402_s_4_neu,34,598
3403_s_4_neu,6,381
3404_s_4_ang,25,516
3405_s_4_ang,17,366
3406_s_4_ang,59,1300
3407_s_4_ang,11,288
3408_s_4_ang,33,708
3409_s_4_ang,11,196
340_s_1_ang,11,182
3410_s_4_ang,27,591
3411_s_4_ang,8,206
3412_s_4_ang,18,364
3413_s_4_ang,36,690
3414_s_4_ang,12,413
3415_s_4_ang,20,618
3416_s_4_ang,14,361
3417_s_4_neu,12,307
3418_s_4_neu,16,567
3419_s_4_neu,17,447
341_s_1_neu,4,137
3420_s_4_neu,7,189
3421_s_4_neu,13,251
3422_s_4_neu,12,307
3423_s_4_neu,8,193
3424_s_4_neu,28,471
3425_s_4_neu,38,691
3426_s_4_neu,24,381
3427_s_4_neu,9,203
3428_s_4_neu,18,268
3429_s_4_neu,13,367
342_s_1_hap,7,178
3430_s_4_neu,22,586
3431_s_4_neu,23,704
3432_s_4_neu,16,479
3433_s_4_neu,34,411
3434_s_4_neu,23,529
3435_s_4_neu,13,603
3436_s_4_neu,30,677
3437_s_4_neu,24,477
3438_s_4_neu,14,283
3439_s_4_neu,15,295
343_s_1_sad,6,192
3440_s_4_neu,9,226
3441_s_4_neu,9,226
3442_s_4_ang,11,221
3443_s_4_ang,18,340
3444_s_4_ang,41,842
3445_s_4_ang,15,332
3446_s_4_ang,106,2314
3447_s_4_ang,14,436
3448_s_4_ang,73,1661
3449_s_4_ang,28,966
344_s_1_neu,5,232
3450_s_4_ang,22,557
3451_s_4_ang,28,587
3452_s_4_ang,64,967
3453_s_4_ang,10,199
3454_s_4_ang,30,556
3455_s_4_ang,17,304
3456_s_4_ang,39,924
3457_s_4_sad,4,201
3458_s_4_sad,38,1200
3459_s_4_sad,52,2218
345_s_1_neu,7,261
3460_s_4_sad,10,195
3461_s_4_sad,45,1591
3462_s_4_sad,71,1529
3463_s_4_sad,9,295
3464_s_4_sad,8,292
3465_s_4_hap,38,818
3466_s_4_hap,14,305
3467_s_4_sad,7,186
3468_s_4_sad,37,1201
3469_s_4_sad,84,2436
346_s_1_neu,5,247
3470_s_4_sad,27,888
3471_s_4_sad,4,165
3472_s_4_neu,21,676
3473_s_4_sad,20,402
3474_s_4_neu,27,416
3475_s_4_neu,24,695
3476_s_4_sad,4,232
3477_s_4_sad,33,1217
3478_s_4_sad,5,232
3479_s_4_sad,23,724
347_s_1_exc,11,304
3480_s_4_neu,4,124
3481_s_4_sad,48,1518
3482_s_4_sad,4,177
3483_s_4_exc,8,213
3484_s_4_exc,6,206
3485_s_4_exc,9,162
3486_s_4_exc,7,144
3487_s_4_exc,16,279
3488_s_4_exc,22,459
3489_s_4_exc,10,244
348_s_1_neu,19,353
3490_s_4_exc,13,298
3491_s_4_exc,13,229
3492_s_4_exc,12,238
3493_s_4_exc,21,437
3494_s_4_exc,9,182
3495_s_4_exc,20,395
3496_s_4_exc,14,246
3497_s_4_exc,11,567
3498_s_4_exc,16,250
3499_s_4_exc,26,456
349_s_1_neu,7,155
34_s_1_sad,16,740
3500_s_4_exc,11,284
3501_s_4_exc,19,421
3502_s_4_exc,21,420
3503_s_4_exc,17,345
3504_s_4_exc,38,665
3505_s_4_exc,7,209
3506_s_4_exc,12,230
3507_s_4_exc,15,262
3508_s_4_exc,23,462
3509_s_4_exc,11,231
350_s_1_neu,11,172
3510_s_4_exc,9,210
3511_s_4_exc,5,147
3512_s_4_exc,11,228
3513_s_4_exc,7,105
3514_s_4_exc,10,271
3515_s_4_exc,7,315
3516_s_4_exc,11,297
3517_s_4_exc,11,267
3518_s_4_exc,4,149
3519_s_4_exc,4,145
351_s_1_neu,4,113
3520_s_4_exc,5,145
3521_s_4_exc,21,411
3522_s_4_exc,32,604
3523_s_4_exc,14,245
3524_s_4_exc,20,364
3525_s_4_exc,11,263
3526_s_4_exc,20,531
3527_s_4_exc,13,178
3528_s_4_exc,4,124
3529_s_4_exc,5,180
352_s_1_neu,22,672
3530_s_4_exc,10,140
3531_s_4_exc,8,263
3532_s_4_exc,7,185
3533_s_4_exc,7,114
3534_s_4_exc,46,965
3535_s_4_exc,11,351
3536_s_4_exc,47,1018
3537_s_4_exc,18,306
3538_s_4_exc,4,113
3539_s_4_neu,8,287
353_s_1_neu,24,398
3540_s_4_exc,4,136
3541_s_4_exc,9,271
3542_s_4_exc,9,285
3543_s_4_neu,25,475
3544_s_4_neu,21,335
3545_s_4_neu,9,211
3546_s_4_neu,13,353
3547_s_4_neu,9,175
3548_s_4_neu,7,164
3549_s_4_neu,8,144
354_s_1_neu,34,1048
3550_s_4_neu,43,825
3551_s_4_neu,6,177
3552_s_4_neu,10,157
3553_s_4_neu,27,619
3554_s_4_exc,6,104
3555_s_4_neu,19,279
3556_s_4_neu,8,281
3557_s_4_neu,6,104
3558_s_4_exc,25,448
3559_s_4_neu,26,451
355_s_1_neu,37,670
3560_s_4_exc,30,435
3561_s_4_exc,50,830
3562_s_4_exc,19,645
3563_s_4_exc,40,885
3564_s_4_exc,6,139
3565_s_4_exc,10,212
3566_s_4_exc,14,306
3567_s_4_exc,33,734
3568_s_4_neu,13,272
3569_s_4_exc,22,314
356_s_1_exc,33,576
3570_s_4_exc,16,236
3571_s_4_exc,10,466
3572_s_4_exc,22,699
3573_s_4_neu,11,329
3574_s_4_neu,6,154
3575_s_4_neu,32,407
3576_s_4_neu,5,278
3577_s_4_neu,7,220
3578_s_4_neu,16,566
3579_s_4_neu,11,277
357_s_1_neu,4,189
3580_s_4_neu,6,123
3581_s_4_neu,6,149
3582_s_4_neu,11,160
3583_s_4_neu,15,204
3584_s_4_exc,6,131
3585_s_4_neu,23,542
3586_s_4_neu,9,284
3587_s_4_neu,4,122
3588_s_4_neu,20,385
3589_s_4_neu,20,481
358_s_1_neu,11,221
3590_s_4_neu,19,490
3591_s_4_neu,42,841
3592_s_4_neu,13,255
3593_s_4_hap,19,390
3594_s_4_neu,28,630
3595_s_4_neu,12,238
3596_s_4_neu,22,596
3597_s_4_neu,13,461
3598_s_4_neu,12,295
3599_s_4_neu,62,1397
359_s_1_neu,5,193
35_s_1_sad,8,358
3600_s_4_neu,28,750
3601_s_4_ang,11,239
3602_s_4_neu,14,565
3603_s_4_neu,20,598
3604_s_4_ang,36,864
3605_s_4_ang,34,623
3606_s_4_ang,59,1155
3607_s_4_ang,29,658
3608_s_4_ang,23,389
3609_s_4_ang,13,288
360_s_1_neu,50,1286
3610_s_4_ang,34,738
3611_s_4_ang,10,295
3612_s_4_ang,24,656
3613_s_4_ang,23,393
3614_s_4_ang,8,258
3615_s_4_ang,15,304
3616_s_4_ang,10,317
3617_s_4_ang,6,319
3618_s_4_ang,17,371
3619_s_4_ang,24,528
361_s_1_neu,42,1309
3620_s_4_ang,16,465
3621_s_4_ang,20,557
3622_s_4_ang,26,876
3623_s_4_neu,8,204
3624_s_4_neu,14,387
3625_s_4_neu,13,278
3626_s_4_neu,17,995
3627_s_4_neu,9,234
3628_s_4_ang,21,564
3629_s_4_hap,10,299
362_s_1_neu,22,515
3630_s_4_hap,14,411
3631_s_4_hap,8,265
3632_s_4_hap,6,256
3633_s_4_hap,37,861
3634_s_4_hap,35,751
3635_s_4_neu,6,239
3636_s_4_sad,5,216
3637_s_4_hap,10,289
3638_s_4_ang,4,117
3639_s_4_neu,15,469
363_s_1_neu,37,737
3640_s_4_hap,21,845
3641_s_4_hap,15,771
3642_s_4_hap,21,484
3643_s_4_neu,13,327
3644_s_4_hap,19,516
3645_s_4_hap,20,555
3646_s_4_hap,22,377
3647_s_4_sad,8,339
3648_s_4_sad,17,757
3649_s_4_sad,10,538
364_s_1_neu,31,701
3650_s_4_sad,13,365
3651_s_4_sad,7,366
3652_s_4_sad,6,235
3653_s_4_sad,19,744
3654_s_4_sad,29,1016
3655_s_4_sad,25,852
3656_s_4_sad,34,864
3657_s_4_sad,33,982
3658_s_4_sad,15,567
3659_s_4_sad,12,415
365_s_1_neu,36,665
3660_s_4_sad,11,438
3661_s_4_sad,23,843
3662_s_4_sad,28,780
3663_s_4_sad,41,922
3664_s_4_sad,28,726
3665_s_4_sad,8,352
3666_s_4_hap,16,413
3667_s_4_neu,4,159
3668_s_4_ang,11,230
3669_s_4_ang,11,262
366_s_1_neu,13,227
3670_s_4_ang,12,281
3671_s_4_ang,28,787
3672_s_4_ang,34,810
3673_s_4_ang,7,183
3674_s_4_ang,4,200
3675_s_4_ang,12,232
3676_s_4_ang,5,168
3677_s_4_ang,6,189
3678_s_4_hap,41,684
3679_s_4_exc,22,504
367_s_1_neu,32,554
3680_s_4_exc,36,840
3681_s_4_neu,24,766
3682_s_4_hap,39,636
3683_s_4_neu,8,233
3684_s_4_exc,42,760
3685_s_4_exc,18,388
3686_s_4_exc,32,879
3687_s_4_ang,19,398
3688_s_4_exc,40,775
3689_s_4_exc,41,800
368_s_1_exc,24,732
3690_s_4_exc,47,954
3691_s_4_exc,50,1186
3692_s_4_exc,17,458
3693_s_4_exc,19,515
3694_s_4_exc,39,1010
3695_s_4_exc,13,525
3696_s_4_exc,19,438
3697_s_4_ang,27,733
3698_s_4_ang,36,818
3699_s_4_ang,17,450
369_s_1_hap,27,827
36_s_1_neu,9,219
3700_s_4_ang,13,382
3701_s_4_neu,8,419
3702_s_4_ang,20,386
3703_s_4_ang,13,347
3704_s_4_ang,14,338
3705_s_4_ang,10,286
3706_s_4_sad,32,954
3707_s_4_sad,24,778
3708_s_4_sad,28,571
3709_s_4_sad,27,970
370_s_1_exc,46,1462
3710_s_4_sad,16,383
3711_s_4_sad,20,559
3712_s_4_neu,4,162
3713_s_4_sad,4,126
3714_s_4_ang,4,135
3715_s_4_ang,16,369
3716_s_4_ang,24,564
3717_s_4_sad,49,1362
3718_s_4_sad,18,368
3719_s_4_hap,23,784
371_s_1_exc,21,741
3720_s_4_hap,11,329
3721_s_4_hap,12,331
3722_s_4_hap,30,1002
3723_s_4_neu,10,295
3724_s_4_neu,12,184
3725_s_4_neu,43,1200
3726_s_4_exc,26,429
3727_s_4_neu,10,193
3728_s_4_sad,11,303
3729_s_4_sad,19,582
372_s_1_hap,8,294
3730_s_4_neu,14,370
3731_s_4_neu,17,573
3732_s_4_exc,10,409
3733_s_4_neu,7,198
3734_s_4_exc,14,455
