Filename,Start,End,Score,Sentiment,Type
Ci-AH39fi3Y_34,139.08639526367188,141.5408172607422,0.20000000298023224,positive,train
Ci-AH39fi3Y_35,146.43968200683594,148.60476684570312,0.800000011920929,positive,train
Ci-AH39fi3Y_36,148.60476684570312,153.0945587158203,-1.5,negative,train
Ci-AH39fi3Y_37,153.0945587158203,157.2451171875,2.5999999046325684,positive,train
Ci-AH39fi3Y_38,157.2451171875,159.72947692871094,1.7999999523162842,positive,train
Ci-AH39fi3Y_39,159.72947692871094,162.02426147460938,2.0,positive,train
Ci-AH39fi3Y_40,162.02426147460938,164.64830017089844,-2.5999999046325684,negative,train
Ci-AH39fi3Y_41,164.5086212158203,165.96530151367188,-2.200000047683716,negative,train
Ci-AH39fi3Y_42,165.96530151367188,170.38525390625,-2.200000047683716,negative,train
Ci-AH39fi3Y_43,171.37301635742188,172.9993133544922,2.200000047683716,positive,train
Ci-AH39fi3Y_44,172.9993133544922,175.22425842285156,0.20000000298023224,positive,train
Clx4VXItLTE_1,16.085941314697266,22.48140525817871,-1.0,negative,train
Clx4VXItLTE_2,22.48140525817871,26.612018585205078,0.6000000238418579,positive,train
Clx4VXItLTE_3,26.612018585205078,27.86916160583496,0.4000000059604645,positive,train
Clx4VXItLTE_4,30.343538284301758,32.66825485229492,-0.800000011920929,negative,train
Clx4VXItLTE_5,37.21791458129883,39.333106994628906,-0.6000000238418579,negative,train
Clx4VXItLTE_6,39.333106994628906,45.12993240356445,-0.4000000059604645,negative,train
Clx4VXItLTE_7,45.12993240356445,48.65192794799805,0.5,positive,train
Clx4VXItLTE_8,48.65192794799805,56.5240364074707,0.800000011920929,positive,train
Clx4VXItLTE_9,56.5240364074707,61.15351486206055,-1.0,negative,train
Clx4VXItLTE_10,61.15351486206055,70.33265686035156,0.20000000298023224,positive,train
Clx4VXItLTE_11,70.33265686035156,78.52403259277344,-1.2000000476837158,negative,train
Clx4VXItLTE_12,78.52403259277344,83.26326751708984,-1.399999976158142,negative,train
Clx4VXItLTE_13,83.26326751708984,87.35396575927734,-0.6000000238418579,negative,train
Clx4VXItLTE_14,87.35396575927734,92.14308166503906,1.600000023841858,positive,train
Clx4VXItLTE_15,92.14308166503906,94.48775482177734,-0.75,negative,train
Clx4VXItLTE_16,95.7448959350586,101.38208770751953,-1.2000000476837158,negative,train
Clx4VXItLTE_17,101.38208770751953,106.1213150024414,-0.800000011920929,negative,train
Clx4VXItLTE_18,106.1213150024414,109.28412628173828,-0.5,negative,train
Clx4VXItLTE_19,109.28412628173828,110.94036102294922,1.399999976158142,positive,train
Clx4VXItLTE_20,110.94036102294922,113.51451110839844,1.2000000476837158,positive,train
Clx4VXItLTE_21,113.51451110839844,116.41791534423828,0.4000000059604645,positive,train
Clx4VXItLTE_22,115.9190444946289,118.10408020019531,0.800000011920929,positive,train
Clx4VXItLTE_23,118.10408020019531,124.36984252929688,1.75,positive,train
Clx4VXItLTE_24,124.36984252929688,129.4782257080078,0.800000011920929,positive,train
Clx4VXItLTE_25,129.4782257080078,132.4813995361328,0.800000011920929,positive,train
Clx4VXItLTE_26,132.4813995361328,133.7984161376953,1.0,positive,train
Clx4VXItLTE_27,133.7984161376953,135.39479064941406,1.0,positive,train
Clx4VXItLTE_28,135.39479064941406,140.34353637695312,0.4000000059604645,positive,train
Clx4VXItLTE_29,157.3448944091797,164.29908752441406,-1.0,negative,train
Clx4VXItLTE_30,164.29908752441406,171.25328063964844,-2.25,negative,train
Clx4VXItLTE_31,174.38616943359375,178.4369659423828,0.20000000298023224,positive,train
Dg_0XKD0Mf4_1,0.012471655383706093,1.6886621713638306,-1.0,negative,train
Dg_0XKD0Mf4_2,66.97029113769531,69.56439971923828,0.800000011920929,positive,train
Dg_0XKD0Mf4_3,69.56439971923828,71.46009063720703,1.399999976158142,positive,train
Dg_0XKD0Mf4_4,71.46009063720703,72.5077133178711,0.20000000298023224,positive,train
Dg_0XKD0Mf4_5,72.5077133178711,75.40113067626953,1.0,positive,train
Dg_0XKD0Mf4_6,75.40113067626953,80.59931945800781,-2.4000000953674316,negative,train
Dg_0XKD0Mf4_7,80.59931945800781,83.38299560546875,-1.600000023841858,negative,train
Dg_0XKD0Mf4_8,83.38299560546875,84.53038787841797,0.4000000059604645,positive,train
Dg_0XKD0Mf4_9,84.53038787841797,88.66099548339844,-1.7999999523162842,negative,train
Dg_0XKD0Mf4_10,88.66099548339844,91.74398803710938,-1.600000023841858,negative,train
Dg_0XKD0Mf4_11,91.45465087890625,92.99115753173828,1.600000023841858,positive,train
Dg_0XKD0Mf4_12,92.99115753173828,100.3644027709961,1.2000000476837158,positive,train
Dg_0XKD0Mf4_13,100.1748275756836,102.30997467041016,-0.6000000238418579,negative,train
Dg_0XKD0Mf4_14,103.24784851074219,105.0936508178711,-1.0,negative,train
Dg_0XKD0Mf4_15,105.0936508178711,107.96711730957031,0.800000011920929,positive,train
Dg_0XKD0Mf4_16,107.96711730957031,110.71088409423828,1.2000000476837158,positive,train
Dg_0XKD0Mf4_17,110.71088409423828,114.80158996582031,0.20000000298023224,positive,train
Dg_0XKD0Mf4_18,114.80158996582031,116.90679931640625,1.399999976158142,positive,train
G-xst2euQUc_1,26.971200942993164,28.348072052001953,2.0,positive,train
G-xst2euQUc_2,28.348072052001953,29.934467315673828,0.0,positive,train
G-xst2euQUc_3,29.934467315673828,31.451021194458008,-1.399999976158142,negative,train
G-xst2euQUc_4,37.13809585571289,46.72630310058594,-2.0,negative,train
G-xst2euQUc_5,46.72630310058594,49.91904830932617,1.7999999523162842,positive,train
G-xst2euQUc_6,49.91904830932617,51.984352111816406,2.4000000953674316,positive,train
G-xst2euQUc_7,51.984352111816406,57.302268981933594,2.200000047683716,positive,train
G-xst2euQUc_8,57.302268981933594,58.808841705322266,2.200000047683716,positive,train
G-xst2euQUc_9,58.808841705322266,61.96167755126953,2.0,positive,train
G-xst2euQUc_10,61.96167755126953,66.74081420898438,1.399999976158142,positive,train
G-xst2euQUc_11,66.74081420898438,71.54988861083984,-1.399999976158142,negative,train
G-xst2euQUc_12,71.54988861083984,74.98208618164062,1.7999999523162842,positive,train
G-xst2euQUc_13,96.57301330566406,99.98526000976562,2.4000000953674316,positive,train
G-xst2euQUc_14,99.98526000976562,102.63922882080078,-0.6000000238418579,negative,train
G-xst2euQUc_15,103.87641906738281,109.92267608642578,1.2000000476837158,positive,train
G-xst2euQUc_16,109.92267608642578,113.29501342773438,-0.20000000298023224,negative,train
G-xst2euQUc_17,113.29501342773438,118.39342498779297,-0.20000000298023224,negative,train
G-xst2euQUc_18,118.39342498779297,121.78571319580078,0.0,positive,train
G-xst2euQUc_19,127.01383209228516,130.0070343017578,0.6000000238418579,positive,train
G-xst2euQUc_20,130.0070343017578,132.75079345703125,2.0,positive,train
G-xst2euQUc_21,132.75079345703125,134.197509765625,1.399999976158142,positive,train
G6GlGvlkxAQ_1,5.559864044189453,11.316780090332031,2.5999999046325684,positive,train
G6GlGvlkxAQ_2,11.316780090332031,13.631519317626953,1.0,positive,train
G6GlGvlkxAQ_3,13.631519317626953,15.227890968322754,1.2000000476837158,positive,train
G6GlGvlkxAQ_4,29.385713577270508,30.9521541595459,1.0,positive,train
G6GlGvlkxAQ_5,30.9521541595459,33.795692443847656,1.600000023841858,positive,train
G6GlGvlkxAQ_6,36.26008987426758,38.774375915527344,2.799999952316284,positive,train
G6GlGvlkxAQ_7,41.61791229248047,43.124488830566406,1.600000023841858,positive,train
G6GlGvlkxAQ_8,43.124488830566406,43.812923431396484,0.5,positive,train
G6GlGvlkxAQ_9,47.88367462158203,51.70499038696289,0.800000011920929,positive,train
G6GlGvlkxAQ_10,51.70499038696289,53.33129119873047,2.200000047683716,positive,train
G6GlGvlkxAQ_11,53.33129119873047,56.154876708984375,1.600000023841858,positive,train
G6GlGvlkxAQ_12,56.154876708984375,59.09818649291992,-1.2000000476837158,negative,train
G6GlGvlkxAQ_13,59.09818649291992,62.96938705444336,-0.20000000298023224,negative,train
G6GlGvlkxAQ_14,62.96938705444336,67.15986633300781,-0.20000000298023224,negative,train
G6GlGvlkxAQ_15,67.15986633300781,69.74398803710938,-1.399999976158142,negative,train
G6GlGvlkxAQ_16,69.74398803710938,75.4111099243164,0.0,positive,train
G6GlGvlkxAQ_17,75.4111099243164,77.4764175415039,-0.800000011920929,negative,train
G6GlGvlkxAQ_18,77.4764175415039,79.19252014160156,-0.6666666865348816,negative,train
G6GlGvlkxAQ_19,79.19252014160156,81.4174575805664,-0.4000000059604645,negative,train
G6GlGvlkxAQ_20,81.4174575805664,82.62471771240234,0.0,positive,train
G6GlGvlkxAQ_21,82.62471771240234,84.35079193115234,0.0,positive,train
G6GlGvlkxAQ_22,84.35079193115234,88.03242492675781,0.6000000238418579,positive,train
G6GlGvlkxAQ_23,88.03242492675781,92.01338195800781,-1.399999976158142,negative,train
G6GlGvlkxAQ_24,95.43560028076172,102.0904769897461,2.0,positive,train
G6GlGvlkxAQ_25,102.0904769897461,103.74671173095703,1.7999999523162842,positive,train
G6GlGvlkxAQ_26,103.74671173095703,106.02154541015625,0.25,positive,train
G6GlGvlkxAQ_27,106.02154541015625,107.70771026611328,-0.4000000059604645,negative,train
G6GlGvlkxAQ_28,141.81021118164062,144.0950164794922,0.0,positive,train
G6GlGvlkxAQ_29,165.63604736328125,173.9671173095703,2.4000000953674316,positive,train
GWuJjcEuzt8_1,16.554874420166016,22.651020050048828,1.5,positive,train
GWuJjcEuzt8_2,22.261905670166016,27.430158615112305,0.75,positive,train
GWuJjcEuzt8_3,27.430158615112305,31.031972885131836,2.0,positive,train
GWuJjcEuzt8_4,35.1925163269043,44.60113525390625,-0.4000000059604645,negative,train
GWuJjcEuzt8_5,66.63106536865234,68.36711883544922,-1.600000023841858,negative,train
GWuJjcEuzt8_6,67.98798370361328,71.30045318603516,-1.399999976158142,negative,train
GWuJjcEuzt8_7,71.30045318603516,76.10952758789062,0.75,positive,train
GWuJjcEuzt8_8,76.10952758789062,77.7757339477539,-1.2000000476837158,negative,train
GWuJjcEuzt8_9,77.7757339477539,81.59705352783203,1.600000023841858,positive,train
GWuJjcEuzt8_10,81.59705352783203,84.6102066040039,2.200000047683716,positive,train
GWuJjcEuzt8_11,84.6102066040039,87.10453796386719,1.399999976158142,positive,train
GWuJjcEuzt8_12,92.1929702758789,94.79705047607422,1.399999976158142,positive,train
GWuJjcEuzt8_13,98.00975036621094,102.0904769897461,1.600000023841858,positive,train
GWuJjcEuzt8_14,102.0904769897461,110.0623550415039,1.0,positive,train
GWuJjcEuzt8_15,110.0623550415039,119.21156311035156,0.800000011920929,positive,train
GWuJjcEuzt8_16,119.21156311035156,124.67913818359375,0.20000000298023224,positive,train
GWuJjcEuzt8_17,124.67913818359375,128.35079956054688,-0.20000000298023224,negative,train
GWuJjcEuzt8_18,128.35079956054688,132.10226440429688,-0.20000000298023224,negative,train
HEsqda8_d0Q_1,3.0954649448394775,4.83151912689209,2.799999952316284,positive,train
HEsqda8_d0Q_2,4.83151912689209,6.567573547363281,1.7999999523162842,positive,train
HEsqda8_d0Q_3,12.075057029724121,14.349886894226074,2.200000047683716,positive,train
HEsqda8_d0Q_4,14.349886894226074,15.507256507873535,0.20000000298023224,positive,train
HEsqda8_d0Q_5,15.507256507873535,19.627891540527344,-1.0,negative,train
HEsqda8_d0Q_6,21.493650436401367,22.94036293029785,2.0,positive,train
HEsqda8_d0Q_7,42.95487594604492,44.86054611206055,2.4000000953674316,positive,train
HEsqda8_d0Q_8,44.86054611206055,51.515419006347656,1.399999976158142,positive,train
HEsqda8_d0Q_9,51.515419006347656,53.68050003051758,1.399999976158142,positive,train
HEsqda8_d0Q_10,53.68050003051758,57.43197250366211,0.25,positive,train
HEsqda8_d0Q_11,59.06825256347656,60.82426452636719,2.799999952316284,positive,train
HEsqda8_d0Q_12,60.82426452636719,61.981632232666016,-0.4000000059604645,negative,train
HEsqda8_d0Q_13,61.981632232666016,63.92721176147461,-1.0,negative,train
HEsqda8_d0Q_14,63.92721176147461,65.31405639648438,2.5999999046325684,positive,train
HEsqda8_d0Q_15,64.94490051269531,67.49909210205078,1.0,positive,train
HEsqda8_d0Q_16,67.37936401367188,68.45691680908203,2.200000047683716,positive,train
HEsqda8_d0Q_17,68.45691680908203,69.90362548828125,-0.800000011920929,negative,train
HEsqda8_d0Q_18,69.90362548828125,76.42879486083984,-1.7999999523162842,negative,train
HEsqda8_d0Q_19,76.42879486083984,79.9906997680664,-0.20000000298023224,negative,train
HEsqda8_d0Q_20,79.9906997680664,82.31542205810547,2.5999999046325684,positive,train
HEsqda8_d0Q_21,82.31542205810547,84.87959289550781,1.399999976158142,positive,train
HEsqda8_d0Q_22,88.32176971435547,91.87369537353516,0.4000000059604645,positive,train
HEsqda8_d0Q_23,97.19161224365234,99.7258529663086,0.0,positive,train
HEsqda8_d0Q_24,99.7258529663086,101.6913833618164,1.600000023841858,positive,train
HEsqda8_d0Q_25,101.6913833618164,105.363037109375,1.7999999523162842,positive,train
HEsqda8_d0Q_26,105.363037109375,107.56802368164062,-0.5,negative,train
HEsqda8_d0Q_27,107.56802368164062,108.54580688476562,0.0,positive,train
HEsqda8_d0Q_28,108.54580688476562,109.4637222290039,2.0,positive,train
HEsqda8_d0Q_29,109.4637222290039,111.13990783691406,-0.4000000059604645,negative,train
HEsqda8_d0Q_30,111.13990783691406,113.2850341796875,2.0,positive,train
HEsqda8_d0Q_31,113.2850341796875,123.49183654785156,2.4000000953674316,positive,train
HEsqda8_d0Q_32,126.5448989868164,128.79977416992188,0.800000011920929,positive,train
HEsqda8_d0Q_33,129.95713806152344,131.46371459960938,0.4000000059604645,positive,train
HEsqda8_d0Q_34,134.51678466796875,136.8115692138672,-1.600000023841858,negative,train
I5y0__X72p0_1,8.922222137451172,13.282313346862793,0.6000000238418579,positive,train
I5y0__X72p0_2,13.282313346862793,18.51043128967285,-0.800000011920929,negative,train
I5y0__X72p0_3,19.55805015563965,29.35578155517578,-1.600000023841858,negative,train
I5y0__X72p0_4,29.35578155517578,35.880950927734375,0.4000000059604645,positive,train
I5y0__X72p0_5,47.0256233215332,47.99342346191406,1.399999976158142,positive,train
I5y0__X72p0_6,47.99342346191406,51.7149658203125,1.600000023841858,positive,train
I5y0__X72p0_7,54.00975036621094,57.20249557495117,-1.399999976158142,negative,train
I5y0__X72p0_8,57.20249557495117,60.56485366821289,-0.20000000298023224,negative,train
I5y0__X72p0_9,60.56485366821289,61.54262924194336,1.600000023841858,positive,train
I5y0__X72p0_10,61.54262924194336,63.50816345214844,1.2000000476837158,positive,train
I5y0__X72p0_11,63.50816345214844,66.0623550415039,0.6000000238418579,positive,train
I5y0__X72p0_12,69.86371612548828,76.14942932128906,-0.6000000238418579,negative,train
I5y0__X72p0_13,80.8487548828125,86.83514404296875,0.4000000059604645,positive,train
I5y0__X72p0_14,91.923583984375,98.70816040039062,-0.4000000059604645,negative,train
I5y0__X72p0_15,98.70816040039062,99.43650817871094,0.6000000238418579,positive,train
I5y0__X72p0_16,99.43650817871094,100.40431213378906,-1.0,negative,train
I5y0__X72p0_17,100.40431213378906,103.61700439453125,-1.0,negative,train
I5y0__X72p0_18,103.61700439453125,104.5748291015625,1.7999999523162842,positive,train
I5y0__X72p0_19,104.5748291015625,109.60340118408203,1.0,positive,train
I5y0__X72p0_20,109.60340118408203,112.10771179199219,-1.25,negative,train
I5y0__X72p0_21,112.10771179199219,116.14852905273438,-1.0,negative,train
I5y0__X72p0_22,116.14852905273438,122.58390045166016,-1.600000023841858,negative,train
I5y0__X72p0_23,122.58390045166016,124.61927795410156,-2.0,negative,train
I5y0__X72p0_24,124.61927795410156,126.58480834960938,-2.0,negative,train
I5y0__X72p0_25,126.58480834960938,128.2111053466797,1.7999999523162842,positive,train
I5y0__X72p0_26,128.2111053466797,132.4315185546875,-0.6000000238418579,negative,train
I5y0__X72p0_27,132.21202087402344,134.7362823486328,-1.600000023841858,negative,train
I5y0__X72p0_28,136.4723358154297,138.75714111328125,1.399999976158142,positive,train
I5y0__X72p0_29,138.75714111328125,145.43197631835938,1.7999999523162842,positive,train
I5y0__X72p0_30,161.00657653808594,163.2415008544922,1.600000023841858,positive,train
I5y0__X72p0_31,163.2415008544922,163.8800506591797,1.600000023841858,positive,train
I5y0__X72p0_32,163.8800506591797,164.42880249023438,1.5,positive,train
I5y0__X72p0_33,164.42880249023438,166.10499572753906,1.2000000476837158,positive,train
I5y0__X72p0_34,166.10499572753906,167.55169677734375,0.800000011920929,positive,train
I5y0__X72p0_35,167.55169677734375,169.77664184570312,1.7999999523162842,positive,train
I5y0__X72p0_36,169.77664184570312,171.48277282714844,-1.2000000476837158,negative,train
I5y0__X72p0_37,171.48277282714844,173.8573760986328,1.0,positive,train
I5y0__X72p0_38,173.8573760986328,175.62335205078125,0.20000000298023224,positive,train
I5y0__X72p0_39,175.62335205078125,176.63107299804688,1.2000000476837158,positive,train
Iu2PFX3z_1s_1,15.557143211364746,18.959409713745117,2.4000000953674316,positive,train
Iu2PFX3z_1s_2,22.491382598876953,27.480045318603516,1.2000000476837158,positive,train
Iu2PFX3z_1s_3,27.480045318603516,32.877777099609375,1.399999976158142,positive,train
Iu2PFX3z_1s_4,32.877777099609375,37.07823181152344,0.0,positive,train
Iu2PFX3z_1s_5,48.083221435546875,54.10952377319336,1.399999976158142,positive,train
Iu2PFX3z_1s_6,54.10952377319336,55.556236267089844,0.6000000238418579,positive,train
Iu2PFX3z_1s_7,55.556236267089844,57.68140411376953,2.0,positive,train
Iu2PFX3z_1s_8,57.68140411376953,62.29092788696289,0.0,positive,train
Iu2PFX3z_1s_9,62.29092788696289,63.5780029296875,1.399999976158142,positive,train
Iu2PFX3z_1s_10,63.5780029296875,65.99251556396484,2.200000047683716,positive,train
Iu2PFX3z_1s_11,65.99251556396484,69.97347259521484,1.2000000476837158,positive,train
Iu2PFX3z_1s_12,69.97347259521484,71.10090637207031,1.600000023841858,positive,train
Iu2PFX3z_1s_13,71.10090637207031,72.23831939697266,0.25,positive,train
Iu2PFX3z_1s_14,72.23831939697266,75.15170288085938,1.399999976158142,positive,train
Iu2PFX3z_1s_15,75.15170288085938,81.22789001464844,1.7999999523162842,positive,train
Iu2PFX3z_1s_16,81.22789001464844,84.18118286132812,1.3333333730697632,positive,train
IumbAb8q2dM_1,5.978911399841309,8.014286041259766,0.5,positive,train
IumbAb8q2dM_2,8.014286041259766,9.201587677001953,-0.5,negative,train
IumbAb8q2dM_3,12.085034370422363,14.978458404541016,0.6000000238418579,positive,train
IumbAb8q2dM_4,17.87188148498535,21.902721405029297,2.200000047683716,positive,train
IumbAb8q2dM_5,21.902721405029297,23.100000381469727,2.5999999046325684,positive,train
IumbAb8q2dM_6,23.100000381469727,25.394784927368164,2.4000000953674316,positive,train
IumbAb8q2dM_7,25.394784927368164,31.57074737548828,-0.6000000238418579,negative,train
IumbAb8q2dM_8,31.57074737548828,34.46417236328125,3.0,positive,train
IumbAb8q2dM_9,34.46417236328125,36.38979721069336,1.7999999523162842,positive,train
IumbAb8q2dM_10,36.38979721069336,44.56122589111328,-0.20000000298023224,negative,train
IumbAb8q2dM_11,44.56122589111328,50.45782470703125,-1.0,negative,train
IumbAb8q2dM_12,50.45782470703125,55.11723327636719,1.399999976158142,positive,train
IumbAb8q2dM_13,61.8519287109375,65.14444732666016,1.7999999523162842,positive,train
IumbAb8q2dM_14,72.75714111328125,78.62380981445312,1.2000000476837158,positive,train
IumbAb8q2dM_15,96.7226791381836,98.75804901123047,1.75,positive,train
IumbAb8q2dM_16,103.39750671386719,107.02925109863281,2.4000000953674316,positive,train
IumbAb8q2dM_17,107.02925109863281,107.98707580566406,2.0,positive,train
IumbAb8q2dM_18,107.98707580566406,114.222900390625,0.800000011920929,positive,train
IumbAb8q2dM_19,114.222900390625,116.90679931640625,1.600000023841858,positive,train
IumbAb8q2dM_20,116.90679931640625,118.60295104980469,2.0,positive,train
IumbAb8q2dM_21,118.60295104980469,121.34671020507812,1.2000000476837158,positive,train
IumbAb8q2dM_22,121.34671020507812,126.43515014648438,2.200000047683716,positive,train
Jkswaaud0hk_1,4.771655559539795,9.470974922180176,2.4000000953674316,positive,train
Jkswaaud0hk_2,9.830159187316895,10.877778053283691,2.0,positive,train
Jkswaaud0hk_3,10.877778053283691,13.13265323638916,2.200000047683716,positive,train
Jkswaaud0hk_4,13.13265323638916,14.9984130859375,1.0,positive,train
Jkswaaud0hk_5,14.9984130859375,17.323129653930664,1.7999999523162842,positive,train
Jkswaaud0hk_6,17.323129653930664,21.59342384338379,0.4000000059604645,positive,train
Jkswaaud0hk_7,21.59342384338379,24.846031188964844,0.20000000298023224,positive,train
Jkswaaud0hk_8,24.846031188964844,26.701814651489258,1.600000023841858,positive,train
Jkswaaud0hk_9,26.701814651489258,28.298185348510742,1.0,positive,train
Jkswaaud0hk_10,28.298185348510742,31.301361083984375,-0.4000000059604645,negative,train
Jkswaaud0hk_11,31.301361083984375,34.79342269897461,1.7999999523162842,positive,train
Jkswaaud0hk_12,34.79342269897461,38.305442810058594,1.600000023841858,positive,train
Jkswaaud0hk_13,38.305442810058594,41.37845993041992,1.7999999523162842,positive,train
Jkswaaud0hk_14,41.37845993041992,42.81519317626953,0.6000000238418579,positive,train
Jkswaaud0hk_15,42.81519317626953,45.20975112915039,2.0,positive,train
Jkswaaud0hk_16,45.20975112915039,46.86598587036133,1.600000023841858,positive,train
Jkswaaud0hk_17,46.86598587036133,50.99659729003906,0.20000000298023224,positive,train
Jkswaaud0hk_18,50.99659729003906,53.770294189453125,0.6000000238418579,positive,train
Jkswaaud0hk_19,53.770294189453125,55.057369232177734,1.7999999523162842,positive,train
Jkswaaud0hk_20,55.057369232177734,56.00521469116211,1.600000023841858,positive,train
LSi-o-IrDMs_1,8.353514671325684,9.870067596435547,1.0,positive,train
LSi-o-IrDMs_2,9.870067596435547,14.01065731048584,-2.0,negative,train
LSi-o-IrDMs_3,14.01065731048584,17.07369613647461,0.0,positive,train
LSi-o-IrDMs_4,17.07369613647461,19.28866195678711,-0.6000000238418579,negative,train
LSi-o-IrDMs_5,49.36031723022461,52.17392349243164,0.0,positive,train
LSi-o-IrDMs_6,52.17392349243164,53.84013748168945,-2.200000047683716,negative,train
LSi-o-IrDMs_7,53.84013748168945,56.03514862060547,-0.20000000298023224,negative,train
LSi-o-IrDMs_8,56.03514862060547,57.00294876098633,0.4000000059604645,positive,train
LSi-o-IrDMs_9,57.00294876098633,60.774375915527344,-1.0,negative,train
LSi-o-IrDMs_10,60.774375915527344,63.727664947509766,-2.0,negative,train
LSi-o-IrDMs_11,63.727664947509766,66.0124740600586,1.399999976158142,positive,train
LSi-o-IrDMs_12,66.0124740600586,66.94036102294922,-0.5,negative,train
LSi-o-IrDMs_13,81.73673248291016,82.9439926147461,-2.4000000953674316,negative,train
LSi-o-IrDMs_14,91.8038558959961,97.04194641113281,2.0,positive,train
LSi-o-IrDMs_15,109.85283660888672,110.89047241210938,1.0,positive,train
LSi-o-IrDMs_16,110.89047241210938,113.86371612548828,0.6000000238418579,positive,train
LSi-o-IrDMs_17,115.44013977050781,118.8723373413086,1.600000023841858,positive,train
LSi-o-IrDMs_18,118.8723373413086,121.40657806396484,1.2000000476837158,positive,train
LSi-o-IrDMs_19,123.3022689819336,125.56712341308594,2.0,positive,train
LSi-o-IrDMs_20,125.56712341308594,137.7494354248047,-1.2000000476837158,negative,train
LSi-o-IrDMs_21,137.50997924804688,140.79251098632812,2.799999952316284,positive,train
LSi-o-IrDMs_22,140.79251098632812,146.04058837890625,1.7999999523162842,positive,train
LSi-o-IrDMs_23,157.2451171875,159.20068359375,1.0,positive,train
LSi-o-IrDMs_24,159.20068359375,159.76939392089844,1.7999999523162842,positive,train
LSi-o-IrDMs_25,159.76939392089844,161.36575317382812,0.4000000059604645,positive,train
LSi-o-IrDMs_26,161.36575317382812,164.40884399414062,-1.2000000476837158,negative,train
LSi-o-IrDMs_27,164.40884399414062,166.783447265625,-0.800000011920929,negative,train
LSi-o-IrDMs_28,166.40431213378906,168.5693817138672,-1.600000023841858,negative,train
LSi-o-IrDMs_29,167.98072814941406,179.79388427734375,1.399999976158142,positive,train
MLal-t_vJPM_1,27.060997009277344,30.533105850219727,-1.2000000476837158,negative,train
MLal-t_vJPM_2,32.518592834472656,35.222450256347656,1.7999999523162842,positive,train
MLal-t_vJPM_3,35.222450256347656,36.4696159362793,1.600000023841858,positive,train
MLal-t_vJPM_4,36.4696159362793,39.692291259765625,1.7999999523162842,positive,train
MLal-t_vJPM_5,39.692291259765625,43.334014892578125,2.200000047683716,positive,train
MLal-t_vJPM_6,43.334014892578125,46.2673454284668,2.5999999046325684,positive,train
MLal-t_vJPM_7,46.2673454284668,47.68412780761719,2.200000047683716,positive,train
MLal-t_vJPM_8,47.68412780761719,49.67959213256836,2.5999999046325684,positive,train
MLal-t_vJPM_9,49.67959213256836,52.153968811035156,2.0,positive,train
MLal-t_vJPM_10,52.153968811035156,54.688209533691406,-1.7999999523162842,negative,train
MLal-t_vJPM_11,56.28458023071289,72.8070297241211,-2.799999952316284,negative,train
MLal-t_vJPM_12,72.8070297241211,78.7535171508789,-2.0,negative,train
MLal-t_vJPM_13,78.7535171508789,80.08049774169922,0.800000011920929,positive,train
MLal-t_vJPM_14,80.08049774169922,82.5748291015625,-1.399999976158142,negative,train
MLal-t_vJPM_15,82.5748291015625,93.17074584960938,-1.0,negative,train
MLal-t_vJPM_16,93.17074584960938,97.58072662353516,-1.600000023841858,negative,train
MLal-t_vJPM_17,97.58072662353516,104.3952407836914,-1.0,negative,train
MLal-t_vJPM_18,105.54263305664062,108.14671325683594,-0.4000000059604645,negative,train
Njd1F0vZSm4_1,2.4369614124298096,6.288208484649658,1.2000000476837158,positive,train
Njd1F0vZSm4_2,6.288208484649658,11.516326904296875,2.799999952316284,positive,train
Njd1F0vZSm4_3,11.516326904296875,14.130385398864746,2.4000000953674316,positive,train
Njd1F0vZSm4_4,14.130385398864746,17.39297103881836,2.200000047683716,positive,train
Njd1F0vZSm4_5,17.39297103881836,18.440589904785156,0.20000000298023224,positive,train
Njd1F0vZSm4_6,18.440589904785156,21.32403564453125,1.600000023841858,positive,train
Njd1F0vZSm4_7,22.641042709350586,25.265079498291016,-1.0,negative,train
Njd1F0vZSm4_8,25.265079498291016,28.33809471130371,-1.7999999523162842,negative,train
Njd1F0vZSm4_9,46.41700744628906,56.3743782043457,-1.7999999523162842,negative,train
Njd1F0vZSm4_10,56.3743782043457,59.39750671386719,-0.6000000238418579,negative,train
Njd1F0vZSm4_11,59.39750671386719,65.1544189453125,-1.600000023841858,negative,train
Njd1F0vZSm4_12,69.50453186035156,73.18616485595703,-1.7999999523162842,negative,train
Njd1F0vZSm4_13,73.18616485595703,77.48639678955078,0.20000000298023224,positive,train
Nzq88NnDkEk_1,9.830159187316895,17.931745529174805,-0.4000000059604645,negative,train
Nzq88NnDkEk_2,17.931745529174805,22.720861434936523,-2.799999952316284,negative,train
Nzq88NnDkEk_3,22.720861434936523,25.634241104125977,-0.4000000059604645,negative,train
Nzq88NnDkEk_4,25.634241104125977,28.777097702026367,-0.800000011920929,negative,train
Nzq88NnDkEk_5,28.777097702026367,30.004308700561523,-0.20000000298023224,negative,train
Nzq88NnDkEk_6,30.004308700561523,34.87324142456055,1.7999999523162842,positive,train
Nzq88NnDkEk_7,34.87324142456055,39.17346954345703,1.7999999523162842,positive,train
Nzq88NnDkEk_8,39.17346954345703,42.42607879638672,-1.0,negative,train
Nzq88NnDkEk_9,42.42607879638672,47.943538665771484,-3.0,negative,train
Nzq88NnDkEk_10,47.943538665771484,53.10181427001953,-1.399999976158142,negative,train
Nzq88NnDkEk_11,53.10181427001953,55.81564712524414,-2.0,negative,train
